id,Timestamp,Latitude,Longitude,Radius,Dens_Acc,Dens_sat,Lst,Arg_Lat,dst,kp,qdlat,mlt
Swarm_C_Density,2014-06-01 11:00:50,-31.2211,-18.824,6849.98,3.12214e-13,4.68173e-13,9.759,211.323,7.54154336308,10.0,19.3319206238,12.5140857697
Swarm_C_Density,2014-06-01 11:04:10,-43.9512,-18.713,6850.88,2.61476e-13,3.70063e-13,9.822,224.075,7.70819669741,10.0,8.84348583221,19.7273750305
Swarm_C_Density,2014-06-01 11:07:30,-56.6621,-18.074,6851.46,2.14098e-13,2.94041e-13,9.92,236.821,7.87485003175,10.0,12.9479827881,8.87555980682
Swarm_C_Density,2014-06-01 11:10:50,-69.3333,-15.903,6851.79,1.78973e-13,2.58411e-13,10.12,249.561,8.04150336608,10.0,-70.1401519775,8.63762760162
Swarm_C_Density,2014-06-01 11:14:10,-81.7967,-5.081,6851.93,1.54091e-13,2.57267e-13,10.897,262.298,8.20815670041,10.0,-8.12584018707,21.1311988831
Swarm_C_Density,2014-06-01 11:17:30,-84.3733,127.419,6851.93,1.30522e-13,2.71748e-13,19.786,275.033,8.37481003475,10.0,19.1539325714,11.9848232269
Swarm_C_Density,2014-06-01 11:20:50,-72.1058,146.324,6851.79,1.4407e-13,2.83607e-13,21.102,287.769,8.54146336908,10.0,-25.5252571106,10.448589325
Swarm_C_Density,2014-06-01 11:24:10,-59.4528,149.224,6851.49,1.64838e-13,2.91764e-13,21.351,300.509,8.70811670342,10.0,12.5848798752,8.7696428299
Swarm_C_Density,2014-06-01 11:27:30,-46.7475,150.063,6850.96,1.68387e-13,3.1258e-13,21.463,313.253,8.87477003775,10.0,-17.2489070892,11.3540849686
Swarm_C_Density,2014-06-01 11:30:50,-34.0208,150.255,6850.12,1.69502e-13,3.58736e-13,21.531,326.004,9.02762221019,10.0,15.1412324905,18.9477424622
Swarm_C_Density,2014-06-01 11:34:10,-21.2796,150.175,6848.92,1.82082e-13,4.10443e-13,21.581,338.762,9.13875110187,10.0,20.0254707336,12.9795894623
Swarm_C_Density,2014-06-01 11:37:30,-8.52828,149.972,6847.32,2.30403e-13,4.3279e-13,21.623,351.528,9.24987999356,10.0,-42.5443458557,9.94427871704
Swarm_C_Density,2014-06-01 11:40:50,4.23253,149.729,6845.35,2.73959e-13,4.32549e-13,21.662,4.302,9.36100888525,10.0,-39.9285850525,10.2200021744
Swarm_C_Density,2014-06-01 11:44:10,16.9995,149.506,6843.1,3.23724e-13,4.45198e-13,21.703,17.083,9.47213777693,10.0,-35.4018478394,11.2614688873
Swarm_C_Density,2014-06-01 11:47:30,29.7712,149.374,6840.72,3.79509e-13,4.85595e-13,21.75,29.871,9.58326666862,10.0,11.8383216858,9.63821125031
Swarm_C_Density,2014-06-01 11:50:50,42.5424,149.454,6838.41,3.65385e-13,5.32056e-13,21.811,42.664,9.69439556031,10.0,-54.8056678772,9.01622867584
Swarm_C_Density,2014-06-01 11:54:10,55.3075,150.014,6836.39,3.72854e-13,5.58271e-13,21.904,55.462,9.80552445199,10.0,83.4479598999,19.3499660492
Swarm_C_Density,2014-06-01 11:57:30,68.0441,151.931,6834.84,4.27008e-13,5.73259e-13,22.087,68.262,9.91665334368,10.0,13.1536159515,10.7619628906
Swarm_C_Density,2014-06-01 12:00:50,80.6216,160.757,6833.94,4.64305e-13,5.95997e-13,22.731,81.064,10.0277822354,3.0,39.0196342468,22.4788417816
Swarm_C_Density,2014-06-01 12:04:10,85.3693,-71.1,6833.79,4.75577e-13,6.49539e-13,7.329,93.867,10.1389111271,3.0,42.3631973267,4.68566656113
Swarm_C_Density,2014-06-01 12:07:30,73.1921,-45.956,6834.4,5.45667e-13,7.13478e-13,9.061,106.67,10.2500400187,3.0,-16.8386249542,10.8878879547
Swarm_C_Density,2014-06-01 12:10:50,60.4857,-42.676,6835.7,5.07089e-13,7.64548e-13,9.335,119.472,10.3611689104,3.0,19.8811244965,11.2209501266
Swarm_C_Density,2014-06-01 12:14:10,47.7277,-41.744,6837.56,5.44199e-13,7.92502e-13,9.453,132.27,10.4722978021,3.0,16.6600189209,23.887014389
Swarm_C_Density,2014-06-01 12:17:30,34.9575,-41.518,6839.77,5.15244e-13,8.02158e-13,9.524,145.065,10.5834266938,3.0,53.2740020752,9.90465354919
Swarm_C_Density,2014-06-01 12:20:50,22.1854,-41.583,6842.14,4.82457e-13,7.85029e-13,9.575,157.855,10.6945555855,3.0,75.8949584961,10.5344572067
Swarm_C_Density,2014-06-01 12:24:10,9.41597,-41.779,6844.46,4.62637e-13,7.28822e-13,9.618,170.639,10.8056844772,3.0,26.6857776642,17.7116889954
Swarm_C_Density,2014-06-01 12:27:30,-3.34704,-42.021,6846.56,4.25712e-13,6.48617e-13,9.657,183.416,10.9168133689,3.0,16.5034313202,23.7167434692
Swarm_C_Density,2014-06-01 12:30:50,-16.1023,-42.248,6848.33,3.79976e-13,5.65854e-13,9.697,196.185,11.0139677775,3.0,67.4570541382,21.9482021332
Swarm_C_Density,2014-06-01 12:34:10,-28.8474,-42.39,6849.71,3.10943e-13,4.78641e-13,9.743,208.947,11.0695188889,3.0,53.3537597656,9.92888259888
Swarm_C_Density,2014-06-01 12:37:30,-41.5803,-42.335,6850.71,2.37027e-13,3.81278e-13,9.803,221.7,11.1250700004,3.0,18.8091983795,12.8044099808
Swarm_C_Density,2014-06-01 12:40:50,-54.2957,-41.834,6851.38,2.08667e-13,2.94798e-13,9.892,234.447,11.1806211118,3.0,31.7334156036,1.32684612274
Swarm_C_Density,2014-06-01 12:44:10,-66.9777,-40.114,6851.78,1.81852e-13,2.44054e-13,10.062,247.188,11.2361722233,3.0,14.4140663147,23.7516326904
Swarm_C_Density,2014-06-01 12:47:30,-79.5233,-32.72,6851.99,1.58452e-13,2.29504e-13,10.61,259.925,11.2917233347,3.0,11.9161319733,9.87334251404
Swarm_C_Density,2014-06-01 12:50:50,-86.295,86.43,6852.04,1.67526e-13,2.3838e-13,18.609,272.66,11.3472744462,3.0,13.8535757065,12.9309864044
Swarm_C_Density,2014-06-01 12:54:10,-74.449,121.571,6851.96,1.6087e-13,2.5456e-13,21.008,285.395,11.4028255576,3.0,14.7146139145,12.0345582962
Swarm_C_Density,2014-06-01 12:57:30,-61.8175,125.347,6851.71,1.56515e-13,2.70773e-13,21.315,298.133,11.458376669,3.0,1.2413380146,11.3143892288
Swarm_C_Density,2014-06-01 13:00:50,-49.1191,126.398,6851.24,1.44862e-13,2.96539e-13,21.44,310.876,11.5139277805,3.0,56.3499298096,16.996219635
Swarm_C_Density,2014-06-01 13:04:10,-36.3959,126.67,6850.47,1.63221e-13,3.43646e-13,21.514,323.625,11.5694788919,3.0,-41.1068077087,22.1694412231
Swarm_C_Density,2014-06-01 13:07:30,-23.6581,126.626,6849.34,1.91474e-13,3.98945e-13,21.567,336.381,11.6250300034,3.0,61.4556846619,21.2791080475
Swarm_C_Density,2014-06-01 13:10:50,-10.9082,126.439,6847.81,2.34644e-13,4.28287e-13,21.61,349.145,11.6805811148,3.0,22.773229599,16.6968345642
Swarm_C_Density,2014-06-01 13:14:10,1.8494,126.199,6845.9,2.48725e-13,4.29116e-13,21.649,1.917,11.7361322263,3.0,-10.7712574005,0.510585784912
Swarm_C_Density,2014-06-01 13:17:30,14.6152,125.967,6843.68,2.87385e-13,4.34919e-13,21.689,14.696,11.7916833377,3.0,-21.553943634,10.9109506607
Swarm_C_Density,2014-06-01 13:20:50,27.3853,125.812,6841.29,3.34495e-13,4.68378e-13,21.735,27.482,11.8472344492,3.0,48.4796104431,14.9822406769
Swarm_C_Density,2014-06-01 13:24:10,40.1573,125.839,6838.92,3.41448e-13,5.17236e-13,21.792,40.274,11.9027855606,3.0,3.10957384109,11.3560562134
Swarm_C_Density,2014-06-01 13:27:30,52.9248,126.275,6836.79,3.77814e-13,5.5158e-13,21.877,53.071,11.958336672,3.0,58.5708808899,21.4067878723
Swarm_C_Density,2014-06-01 13:30:50,65.6698,127.8,6835.1,4.03577e-13,5.67688e-13,22.034,65.871,12.0138877835,3.0,16.8906593323,6.6336517334
Swarm_C_Density,2014-06-01 13:34:10,78.3081,134.005,6834.04,4.47696e-13,5.89285e-13,22.503,78.673,12.0694388949,3.0,6.3234705925,11.3002233505
Swarm_C_Density,2014-06-01 13:37:30,87.0003,-121.682,6833.71,4.85214e-13,6.32388e-13,5.513,91.476,12.1249900064,3.0,14.1795244217,11.941567421
Swarm_C_Density,2014-06-01 13:40:50,75.5467,-70.914,6834.16,4.95344e-13,6.91746e-13,8.953,104.279,12.1805411178,3.0,-38.8759803772,10.516122818
Swarm_C_Density,2014-06-01 13:44:10,62.8649,-66.592,6835.32,5.08704e-13,7.46536e-13,9.297,117.081,12.2360922293,3.0,48.1236305237,4.18981981277
Swarm_C_Density,2014-06-01 13:47:30,50.1118,-65.423,6837.08,4.96361e-13,7.82551e-13,9.43,129.881,12.2916433407,3.0,18.8977985382,12.7175569534
Swarm_C_Density,2014-06-01 13:50:50,37.342,-65.11,6839.26,5.02547e-13,8.00661e-13,9.507,142.677,12.3471944522,3.0,53.731502533,3.81718635559
Swarm_C_Density,2014-06-01 13:54:10,24.5692,-65.136,6841.64,5.06618e-13,7.92407e-13,9.56,155.468,12.4027455636,3.0,19.4115066528,11.4926567078
Swarm_C_Density,2014-06-01 13:57:30,11.799,-65.314,6844.02,4.50261e-13,7.41105e-13,9.604,168.253,12.458296675,3.0,41.3561706543,4.9757733345
Swarm_C_Density,2014-06-01 14:00:50,-0.964945,-65.552,6846.21,4.15328e-13,6.5851e-13,9.644,181.031,12.5138477865,3.0,18.8859653473,13.2774991989
Swarm_C_Density,2014-06-01 14:04:10,-13.7222,-65.786,6848.07,3.63463e-13,5.736e-13,9.684,193.802,12.5693988979,3.0,12.2543058395,10.0496377945
Swarm_C_Density,2014-06-01 14:07:30,-26.4689,-65.95,6849.55,3.01493e-13,4.92153e-13,9.728,206.565,12.6249500094,3.0,-50.0990524292,8.43169498444
Swarm_C_Density,2014-06-01 14:10:50,-39.2046,-65.944,6850.63,2.27831e-13,4.02788e-13,9.784,219.319,12.6805011208,3.0,60.0058937073,8.0867805481
Swarm_C_Density,2014-06-01 14:14:10,-51.9236,-65.559,6851.36,2.11507e-13,3.13068e-13,9.866,232.067,12.7360522323,3.0,17.619228363,6.94901514053
Swarm_C_Density,2014-06-01 14:17:30,-64.6139,-64.187,6851.81,1.72368e-13,2.48357e-13,10.013,244.808,12.7916033437,3.0,17.6888694763,14.5633134842
Swarm_C_Density,2014-06-01 14:20:50,-77.2081,-58.865,6852.04,1.33213e-13,2.17876e-13,10.423,257.546,12.8471544552,3.0,36.0770606995,15.9153318405
Swarm_C_Density,2014-06-01 14:24:10,-87.3435,23.201,6852.11,1.32886e-13,2.14403e-13,15.949,270.281,12.9027055666,3.0,-65.7148666382,7.14115810394
Swarm_C_Density,2014-06-01 14:27:30,-76.7857,96.353,6852.04,1.3316e-13,2.27286e-13,20.882,283.016,12.958256678,3.0,21.6814365387,12.1995639801
Swarm_C_Density,2014-06-01 14:30:50,-64.1852,101.389,6851.81,1.45605e-13,2.48087e-13,21.273,295.753,12.9861888961,3.0,72.3003311157,1.21487236023
Swarm_C_Density,2014-06-01 14:34:10,-51.4939,102.706,6851.36,1.49173e-13,2.79556e-13,21.417,308.495,12.9306244503,3.0,10.0032815933,8.3840675354
Swarm_C_Density,2014-06-01 14:37:30,-38.7742,103.073,6850.62,1.61465e-13,3.30078e-13,21.497,321.242,12.8750600044,3.0,-56.8526573181,14.5276031494
Swarm_C_Density,2014-06-01 14:40:50,-26.0385,103.07,6849.54,1.87632e-13,3.9042e-13,21.552,333.997,12.8194955586,3.0,23.692150116,20.3333740234
Swarm_C_Density,2014-06-01 14:44:10,-13.2906,102.902,6848.06,2.37755e-13,4.28387e-13,21.596,346.76,12.7639311127,3.0,15.9283161163,13.0235300064
Swarm_C_Density,2014-06-01 14:47:30,-0.534645,102.667,6846.21,2.38934e-13,4.33087e-13,21.636,359.53,12.7083666669,3.0,19.2571315765,13.1645965576
Swarm_C_Density,2014-06-01 14:50:50,12.2306,102.43,6844.03,2.50158e-13,4.34107e-13,21.676,12.309,12.652802221,3.0,15.1325559616,23.761554718
Swarm_C_Density,2014-06-01 14:54:10,25.0004,102.255,6841.66,2.91176e-13,4.6056e-13,21.72,25.094,12.5972377752,3.0,29.1814098358,23.2902946472
Swarm_C_Density,2014-06-01 14:57:30,37.7723,102.237,6839.29,3.46753e-13,5.10421e-13,21.774,37.885,12.5416733294,3.0,13.5270776749,7.64481925964
Swarm_C_Density,2014-06-01 15:00:50,50.5413,102.567,6837.12,3.58667e-13,5.60491e-13,21.852,50.681,12.4861088835,7.0,26.4732952118,12.0226917267
Swarm_C_Density,2014-06-01 15:04:10,63.2925,103.785,6835.37,4.09673e-13,5.8027e-13,21.988,63.48,12.4305444377,7.0,-26.9931488037,10.3562545776
Swarm_C_Density,2014-06-01 15:07:30,75.969,108.341,6834.22,4.20479e-13,5.93155e-13,22.348,76.282,12.3749799918,7.0,-26.1350212097,6.93140268326
Swarm_C_Density,2014-06-01 15:10:50,87.1754,166.509,6833.8,4.32811e-13,6.23147e-13,2.281,89.085,12.319415546,7.0,26.1370162964,13.8833522797
Swarm_C_Density,2014-06-01 15:14:10,77.8887,-96.45,6834.13,4.50806e-13,6.74432e-13,8.806,101.887,12.2638511001,7.0,65.4817123413,13.4866409302
Swarm_C_Density,2014-06-01 15:17:30,65.2431,-90.594,6835.21,4.73308e-13,7.30181e-13,9.252,114.689,12.2082866543,7.0,73.2849197388,12.6984987259
Swarm_C_Density,2014-06-01 15:20:50,52.4971,-89.129,6836.9,4.59005e-13,7.73045e-13,9.405,127.489,12.1527222084,7.0,-1.03701472282,8.9136390686
Swarm_C_Density,2014-06-01 15:24:10,39.7297,-88.712,6839.04,4.80561e-13,7.99407e-13,9.489,140.285,12.0971577626,7.0,47.0317802429,11.7927083969
Swarm_C_Density,2014-06-01 15:27:30,26.9579,-88.694,6841.41,4.71458e-13,8.00531e-13,9.545,153.076,12.0415933168,7.0,-24.8858222961,10.9154691696
Swarm_C_Density,2014-06-01 15:30:50,14.1876,-88.852,6843.8,4.32618e-13,7.56613e-13,9.59,165.862,11.9720644474,7.0,23.0659732819,11.5256032944
Swarm_C_Density,2014-06-01 15:34:10,1.42307,-89.084,6846.02,3.78947e-13,6.73606e-13,9.63,178.641,11.8609622245,7.0,-49.2600097656,0.691272735596
Swarm_C_Density,2014-06-01 15:37:30,-11.3347,-89.324,6847.92,3.70022e-13,5.85136e-13,9.67,191.412,11.7498600016,7.0,-65.7127990723,11.6674213409
Swarm_C_Density,2014-06-01 15:40:50,-24.0833,-89.506,6849.45,3.26668e-13,5.07455e-13,9.713,204.176,11.6387577788,7.0,60.0853271484,2.31698894501
Swarm_C_Density,2014-06-01 15:44:10,-36.8202,-89.543,6850.57,2.53826e-13,4.29649e-13,9.767,216.931,11.5276555559,7.0,20.3370990753,13.1175823212
Swarm_C_Density,2014-06-01 15:47:30,-49.5425,-89.254,6851.33,2.12862e-13,3.44793e-13,9.841,229.68,11.416553333,7.0,60.573184967,12.4114961624
Swarm_C_Density,2014-06-01 15:50:50,-62.24,-88.158,6851.79,1.82952e-13,2.69927e-13,9.97,242.422,11.3054511101,7.0,-14.8009128571,4.33838891983
Swarm_C_Density,2014-06-01 15:54:10,-74.8662,-84.187,6852.03,1.35593e-13,2.22787e-13,10.29,255.16,11.1943488872,7.0,39.4988021851,5.41344594955
Swarm_C_Density,2014-06-01 15:57:30,-86.5758,-44.221,6852.1,1.24755e-13,2.0375e-13,13.01,267.895,11.0832466643,7.0,79.1633300781,20.5254173279
Swarm_C_Density,2014-06-01 16:00:50,-79.1119,70.371,6852.03,1.14607e-13,2.06606e-13,20.705,280.63,10.9721444414,7.0,-76.4917144775,9.5560131073
Swarm_C_Density,2014-06-01 16:04:10,-66.5569,77.328,6851.81,1.20506e-13,2.26077e-13,21.225,293.367,10.8610422185,7.0,64.3581542969,14.9140739441
Swarm_C_Density,2014-06-01 16:07:30,-53.8729,78.982,6851.38,1.47039e-13,2.61568e-13,21.39,306.108,10.7499399956,7.0,57.0958137512,3.8951253891
Swarm_C_Density,2014-06-01 16:10:50,-41.1567,79.462,6850.68,1.4221e-13,3.1653e-13,21.478,318.855,10.6388377728,7.0,51.7823829651,13.8412761688
Swarm_C_Density,2014-06-01 16:14:10,-28.4229,79.508,6849.64,1.56324e-13,3.82723e-13,21.537,331.609,10.5277355499,7.0,18.7436485291,11.5848760605
Swarm_C_Density,2014-06-01 16:17:30,-15.6775,79.362,6848.23,2.05598e-13,4.30065e-13,21.582,344.371,10.416633327,7.0,-61.878112793,2.34602451324
Swarm_C_Density,2014-06-01 16:20:50,-2.9217,79.135,6846.43,2.28805e-13,4.40833e-13,21.623,357.14,10.3055311041,7.0,24.0865592957,10.1371679306
Swarm_C_Density,2014-06-01 16:24:10,9.84144,78.893,6844.32,2.40128e-13,4.39169e-13,21.662,9.918,10.1944288812,7.0,63.6667823792,13.6915044785
Swarm_C_Density,2014-06-01 16:27:30,22.6115,78.701,6842.0,2.90306e-13,4.58835e-13,21.705,22.702,10.0833266583,7.0,62.9871063232,14.4872179031
Swarm_C_Density,2014-06-01 16:30:50,35.3836,78.643,6839.65,3.44539e-13,5.0785e-13,21.757,35.492,10.0,7.0,-6.17195796967,5.44718408585
Swarm_C_Density,2014-06-01 16:34:10,48.154,78.885,6837.46,3.55713e-13,5.6082e-13,21.828,48.287,10.0,7.0,-1.04405546188,8.28666305542
Swarm_C_Density,2014-06-01 16:37:30,60.9111,79.857,6835.66,3.97502e-13,5.87833e-13,21.949,61.086,10.0,7.0,62.9043922424,14.0052871704
