id,Timestamp,Latitude,Longitude,Radius,Dens_Acc,Dens_sat,Lst,Arg_Lat,dst,kp,qdlat,mlt
Swarm_C_Density,2014-06-01 16:40:50,73.6123,83.302,6834.42,4.22158e-13,5.95733e-13,22.234,73.888,10.0,7.0,9.9666929245,12.7891750336
Swarm_C_Density,2014-06-01 16:44:10,85.7104,111.493,6833.89,4.36718e-13,6.12851e-13,0.169,86.69,10.0,7.0,14.197678566,13.9438610077
Swarm_C_Density,2014-06-01 16:47:30,80.2112,-122.973,6834.11,4.44499e-13,6.5301e-13,8.593,99.493,10.0,7.0,-25.482126236,23.4469547272
Swarm_C_Density,2014-06-01 16:50:50,67.6222,-114.708,6835.08,4.72944e-13,7.05597e-13,9.2,112.294,10.0,7.0,8.03353118896,8.9721698761
Swarm_C_Density,2014-06-01 16:54:10,54.8846,-112.866,6836.69,4.75475e-13,7.52717e-13,9.378,125.094,10.0,7.0,67.4488830566,15.6107053757
Swarm_C_Density,2014-06-01 16:57:30,42.1197,-112.328,6838.76,4.75274e-13,7.87429e-13,9.47,137.89,10.0,7.0,45.3358917236,18.4280567169
Swarm_C_Density,2014-06-01 17:00:50,29.3486,-112.258,6841.1,4.8791e-13,8.0021e-13,9.53,150.682,10.0,7.0,4.93012189865,17.3972206116
Swarm_C_Density,2014-06-01 17:04:10,16.5787,-112.393,6843.49,4.50654e-13,7.67717e-13,9.577,163.468,10.0,7.0,-11.965845108,18.5728282928
Swarm_C_Density,2014-06-01 17:07:30,3.81314,-112.617,6845.74,3.9584e-13,6.87821e-13,9.617,176.248,10.0,7.0,-37.6986236572,2.04968643188
Swarm_C_Density,2014-06-01 17:10:50,-8.94579,-112.859,6847.69,3.64078e-13,5.9572e-13,9.657,189.021,10.0,7.0,-73.9192123413,14.3084793091
Swarm_C_Density,2014-06-01 17:14:10,-21.6957,-113.058,6849.27,3.29899e-13,5.19351e-13,9.699,201.785,10.0,7.0,24.5214767456,9.72850799561
Swarm_C_Density,2014-06-01 17:17:30,-34.4349,-113.132,6850.44,2.79258e-13,4.53499e-13,9.75,214.542,10.0,7.0,23.9581813812,8.62505340576
Swarm_C_Density,2014-06-01 17:20:50,-47.1597,-112.926,6851.23,2.27566e-13,3.79332e-13,9.819,227.292,10.0,7.0,-56.6468467712,13.2553739548
Swarm_C_Density,2014-06-01 17:24:10,-59.8641,-112.051,6851.71,2.02701e-13,2.98836e-13,9.933,240.035,10.0,7.0,20.1325321198,11.1250743866
Swarm_C_Density,2014-06-01 17:27:30,-72.5129,-109.015,6851.96,1.49467e-13,2.33906e-13,10.191,252.773,10.0,7.0,11.1475496292,9.6780796051
Swarm_C_Density,2014-06-01 17:30:50,-84.7314,-88.184,6852.03,1.23243e-13,1.96571e-13,11.635,265.509,10.0276222054,7.0,-14.5664339066,4.36556386948
Swarm_C_Density,2014-06-01 17:34:10,-81.4054,43.044,6851.96,9.88273e-14,1.84931e-13,20.439,278.244,10.1387510971,7.0,48.705329895,12.1411991119
Swarm_C_Density,2014-06-01 17:37:30,-68.9244,53.137,6851.75,1.12144e-13,1.97184e-13,21.167,290.981,10.2498799888,7.0,-66.4361419678,9.20220661163
Swarm_C_Density,2014-06-01 17:40:50,-56.2521,55.225,6851.35,1.2155e-13,2.34111e-13,21.362,303.722,10.3610088804,7.0,12.7956104279,12.096077919
Swarm_C_Density,2014-06-01 17:44:10,-43.5393,55.839,6850.7,1.34539e-13,2.94462e-13,21.459,316.468,10.4721377721,7.0,8.46750354767,21.4138793945
Swarm_C_Density,2014-06-01 17:47:30,-30.8083,55.941,6849.73,1.4463e-13,3.67252e-13,21.521,329.221,10.5832666638,7.0,20.1075706482,12.3491868973
Swarm_C_Density,2014-06-01 17:50:50,-18.0641,55.821,6848.39,1.94385e-13,4.23862e-13,21.569,341.982,10.6943955555,7.0,66.4947357178,21.2468147278
Swarm_C_Density,2014-06-01 17:54:10,-5.30888,55.603,6846.67,2.59018e-13,4.42549e-13,21.61,354.75,10.8055244472,7.0,-74.6072158813,1.05370903015
Swarm_C_Density,2014-06-01 17:57:30,7.45374,55.359,6844.61,2.51315e-13,4.41315e-13,21.649,7.527,10.9166533389,7.0,45.8840293884,15.2453842163
Swarm_C_Density,2014-06-01 18:00:50,20.2224,55.153,6842.33,3.01795e-13,4.51549e-13,21.691,20.31,11.0277822306,3.0,49.727935791,2.27763271332
Swarm_C_Density,2014-06-01 18:04:10,32.9951,55.061,6839.97,3.75006e-13,4.95279e-13,21.74,33.1,11.1389111222,3.0,25.417339325,21.2389259338
Swarm_C_Density,2014-06-01 18:07:30,45.7669,55.226,6837.75,3.91093e-13,5.51839e-13,21.807,45.895,11.2500400139,3.0,69.5796127319,18.9549942017
Swarm_C_Density,2014-06-01 18:10:50,58.5277,56.0,6835.87,4.09975e-13,5.86951e-13,21.914,58.694,11.3611689057,3.0,23.2633895874,10.5780639648
Swarm_C_Density,2014-06-01 18:14:10,71.2483,58.66,6834.52,4.63061e-13,5.94433e-13,22.147,71.495,11.4722977974,3.0,-34.6190376282,6.20097160339
Swarm_C_Density,2014-06-01 18:17:30,83.6558,74.57,6833.87,4.09862e-13,6.01578e-13,23.263,84.298,11.583426689,3.0,24.3063163757,9.62146472931
Swarm_C_Density,2014-06-01 18:20:50,82.4857,-151.363,6833.97,4.98746e-13,6.29888e-13,8.256,97.1,11.6945555807,3.0,68.6486663818,10.0570821762
Swarm_C_Density,2014-06-01 18:24:10,69.9941,-138.975,6834.82,4.7661e-13,6.75987e-13,9.138,109.903,11.8056844724,3.0,42.7178726196,7.26714134216
Swarm_C_Density,2014-06-01 18:27:30,57.2673,-136.64,6836.33,5.07359e-13,7.23962e-13,9.349,122.703,11.9168133641,3.0,-3.1908853054,16.6646289825
Swarm_C_Density,2014-06-01 18:30:50,44.5058,-135.956,6838.35,5.43711e-13,7.65217e-13,9.45,135.5,12.0279355502,3.0,-21.4840545654,18.5569896698
Swarm_C_Density,2014-06-01 18:34:10,31.7354,-135.826,6840.67,5.08751e-13,7.89995e-13,9.514,148.292,12.1390377731,3.0,40.2202301025,13.9155540466
Swarm_C_Density,2014-06-01 18:37:30,18.9645,-135.934,6843.08,4.69913e-13,7.71864e-13,9.563,161.08,12.250139996,3.0,-69.9422225952,8.30827617645
Swarm_C_Density,2014-06-01 18:40:50,6.1984,-136.148,6845.38,4.28239e-13,6.99129e-13,9.604,173.861,12.3612422188,3.0,3.0436797142,0.0542631149292
Swarm_C_Density,2014-06-01 18:44:10,-6.56219,-136.392,6847.4,3.74147e-13,6.04524e-13,9.643,186.634,12.4723444417,3.0,-48.7343940735,18.8225784302
Swarm_C_Density,2014-06-01 18:47:30,-19.3129,-136.605,6849.05,3.45962e-13,5.26654e-13,9.685,199.4,12.5834466646,3.0,-33.7958717346,9.14406585693
Swarm_C_Density,2014-06-01 18:50:50,-32.0548,-136.711,6850.3,2.77225e-13,4.70093e-13,9.733,212.158,12.6945488875,3.0,4.64196252823,4.7793598175
Swarm_C_Density,2014-06-01 18:54:10,-44.7832,-136.577,6851.16,2.40822e-13,4.09669e-13,9.798,224.909,12.8056511104,3.0,36.1810035706,14.0482711792
Swarm_C_Density,2014-06-01 18:57:30,-57.4912,-135.883,6851.68,2.19509e-13,3.30351e-13,9.899,237.653,12.9167533333,3.0,29.5278949738,9.12504482269
Swarm_C_Density,2014-06-01 19:00:50,-70.1562,-133.519,6851.96,1.56029e-13,2.50805e-13,10.113,250.392,13.0278555562,3.0,65.6951522827,22.6276473999
Swarm_C_Density,2014-06-01 19:04:10,-82.5774,-120.931,6852.05,1.25333e-13,1.95233e-13,11.007,263.128,13.1389577791,3.0,10.4614706039,12.745675087
Swarm_C_Density,2014-06-01 19:07:30,-83.6287,12.99,6852.0,1.12567e-13,1.68476e-13,19.991,275.863,13.250060002,3.0,-73.8933563232,7.01374912262
Swarm_C_Density,2014-06-01 19:10:50,-71.2847,28.768,6851.8,1.06696e-13,1.69063e-13,21.098,288.6,13.3611622248,3.0,-54.4507980347,9.9343547821
Swarm_C_Density,2014-06-01 19:14:10,-58.6254,31.427,6851.43,1.10972e-13,2.01449e-13,21.331,301.339,13.4722644477,3.0,29.9579105377,22.2908668518
Swarm_C_Density,2014-06-01 19:17:30,-45.9183,32.202,6850.82,1.3122e-13,2.64704e-13,21.438,314.084,13.5833666706,3.0,55.502155304,8.99222660065
Swarm_C_Density,2014-06-01 19:20:50,-33.1898,32.369,6849.9,1.52194e-13,3.43722e-13,21.505,326.836,13.6944688935,3.0,23.5715198517,21.9533042908
Swarm_C_Density,2014-06-01 19:24:10,-20.4475,32.278,6848.62,2.02991e-13,4.09067e-13,21.555,339.595,13.8055711164,3.0,65.7487716675,8.7113904953
Swarm_C_Density,2014-06-01 19:27:30,-7.6943,32.071,6846.97,2.63238e-13,4.36697e-13,21.596,352.363,13.9166733393,3.0,50.9817352295,20.3249130249
Swarm_C_Density,2014-06-01 19:30:50,5.06736,31.827,6844.96,2.46657e-13,4.38896e-13,21.636,5.138,13.9861122189,3.0,28.0861282349,21.0458335876
Swarm_C_Density,2014-06-01 19:34:10,17.8352,31.608,6842.7,2.94503e-13,4.49496e-13,21.677,17.921,13.9305611075,3.0,51.5294342041,20.2810001373
Swarm_C_Density,2014-06-01 19:37:30,30.6077,31.487,6840.34,3.45193e-13,4.88588e-13,21.724,30.71,13.875009996,3.0,-31.0305995941,1.17298412323
Swarm_C_Density,2014-06-01 19:40:50,43.3811,31.587,6838.07,3.46472e-13,5.46849e-13,21.786,43.504,13.8194588846,3.0,23.493309021,11.2380132675
Swarm_C_Density,2014-06-01 19:44:10,56.1455,32.198,6836.1,3.92113e-13,5.90118e-13,21.883,56.302,13.7639077731,3.0,-72.0941848755,22.9879226685
Swarm_C_Density,2014-06-01 19:47:30,68.8789,34.283,6834.64,4.25173e-13,6.00881e-13,22.077,69.103,13.7083566617,3.0,14.2545795441,10.2808322906
Swarm_C_Density,2014-06-01 19:50:50,81.4254,44.424,6833.85,5.14423e-13,6.01974e-13,22.809,81.906,13.6528055502,3.0,19.2328033447,11.3774833679
Swarm_C_Density,2014-06-01 19:54:10,84.6569,176.125,6833.8,4.69724e-13,6.20807e-13,7.644,94.709,13.5972544388,3.0,-86.8086853027,23.8957328796
Swarm_C_Density,2014-06-01 19:57:30,72.3598,-163.456,6834.52,4.64795e-13,6.60876e-13,9.061,107.512,13.5417033274,3.0,23.7211475372,20.8899364471
Swarm_C_Density,2014-06-01 20:00:50,59.648,-160.462,6835.93,4.78763e-13,7.08407e-13,9.316,120.313,13.4861522159,3.0,-63.7890930176,12.0838623047
Swarm_C_Density,2014-06-01 20:04:10,46.8893,-159.601,6837.87,4.86526e-13,7.53005e-13,9.429,133.111,13.4306011045,3.0,-71.5160980225,7.45242214203
Swarm_C_Density,2014-06-01 20:07:30,34.1194,-159.402,6840.16,5.04461e-13,7.85715e-13,9.498,145.905,13.375049993,3.0,-78.2460784912,6.05928993225
Swarm_C_Density,2014-06-01 20:10:50,21.3482,-159.479,6842.58,4.608e-13,7.80487e-13,9.549,158.693,13.3194988816,3.0,27.3216094971,10.4673519135
Swarm_C_Density,2014-06-01 20:14:10,8.58095,-159.68,6844.92,4.39208e-13,7.1779e-13,9.591,171.476,13.2639477701,3.0,27.154176712,12.3993120193
Swarm_C_Density,2014-06-01 20:17:30,-4.18086,-159.924,6847.01,3.91837e-13,6.23042e-13,9.63,184.251,13.2083966587,3.0,29.9351997375,20.9483947754
Swarm_C_Density,2014-06-01 20:20:50,-16.9349,-160.147,6848.74,3.67591e-13,5.40581e-13,9.671,197.019,13.1528455472,3.0,-77.526184082,6.34030723572
Swarm_C_Density,2014-06-01 20:24:10,-29.6778,-160.281,6850.07,3.1267e-13,4.86785e-13,9.717,209.778,13.0972944358,3.0,13.8255786896,10.1298389435
Swarm_C_Density,2014-06-01 20:27:30,-42.4088,-160.207,6851.0,2.39872e-13,4.3821e-13,9.778,222.53,13.0417433244,3.0,25.8031387329,11.7195415497
Swarm_C_Density,2014-06-01 20:30:50,-55.1225,-159.662,6851.59,2.24241e-13,3.6701e-13,9.87,235.276,12.972377797,3.0,13.8746051788,20.8094520569
Swarm_C_Density,2014-06-01 20:34:10,-67.8003,-157.798,6851.91,1.72553e-13,2.81542e-13,10.05,248.016,12.8612489053,3.0,13.5399007797,11.9314861298
Swarm_C_Density,2014-06-01 20:37:30,-80.321,-149.415,6852.04,1.35856e-13,2.11083e-13,10.664,260.752,12.7501200136,3.0,-43.4144554138,8.5489282608
Swarm_C_Density,2014-06-01 20:40:50,-85.6762,-23.643,6852.02,1.02224e-13,1.70413e-13,19.104,273.487,12.638991122,3.0,23.0844745636,22.0697822571
Swarm_C_Density,2014-06-01 20:44:10,-73.6337,4.139,6851.86,1.02979e-13,1.58823e-13,21.012,286.223,12.5278622303,3.0,-62.7350883484,7.37241601944
Swarm_C_Density,2014-06-01 20:47:30,-60.9937,7.574,6851.54,1.09323e-13,1.81003e-13,21.297,298.962,12.4167333386,3.0,64.8328933716,19.5901374817
Swarm_C_Density,2014-06-01 20:50:50,-48.2914,8.546,6850.98,1.34426e-13,2.40446e-13,21.417,311.706,12.3056044469,3.0,44.7794494629,20.636756897
Swarm_C_Density,2014-06-01 20:54:10,-35.5665,8.789,6850.14,1.52864e-13,3.22499e-13,21.489,324.456,12.1944755552,3.0,66.8273696899,19.1288471222
Swarm_C_Density,2014-06-01 20:57:30,-22.8267,8.731,6848.93,1.94441e-13,3.95572e-13,21.54,337.214,12.0833466635,3.0,10.5682849884,10.2479829788
Swarm_C_Density,2014-06-01 21:00:50,-10.0751,8.539,6847.35,2.45043e-13,4.33645e-13,21.583,349.979,11.9722177718,7.0,30.9800796509,0.230669021606
Swarm_C_Density,2014-06-01 21:04:10,2.68418,8.297,6845.4,2.62985e-13,4.39694e-13,21.623,2.753,11.8610888801,7.0,54.0231513977,20.191570282
Swarm_C_Density,2014-06-01 21:07:30,15.4517,8.068,6843.17,2.77896e-13,4.4855e-13,21.663,15.534,11.7499599884,7.0,-17.0797710419,23.2370681763
Swarm_C_Density,2014-06-01 21:10:50,28.2234,7.921,6840.8,3.19097e-13,4.83902e-13,21.709,28.322,11.6388310967,7.0,19.3045749664,11.8018770218
Swarm_C_Density,2014-06-01 21:14:10,40.9965,7.965,6838.49,3.52951e-13,5.42095e-13,21.767,41.115,11.527702205,7.0,59.4937705994,17.6889572144
Swarm_C_Density,2014-06-01 21:17:30,53.7643,8.442,6836.44,3.6102e-13,5.91952e-13,21.854,53.913,11.4165733134,7.0,-8.0245847702,12.0238523483
Swarm_C_Density,2014-06-01 21:20:50,66.5073,10.093,6834.85,4.09906e-13,6.0871e-13,22.02,66.714,11.3054444217,7.0,-82.4517288208,22.3713531494
Swarm_C_Density,2014-06-01 21:24:10,79.1279,17.075,6833.91,4.34971e-13,6.08179e-13,22.541,79.516,11.19431553,7.0,11.3719072342,19.5899162292
Swarm_C_Density,2014-06-01 21:27:30,86.5244,132.777,6833.7,4.30689e-13,6.2056e-13,6.31,92.32,11.0831866383,7.0,13.7912092209,7.84069633484
Swarm_C_Density,2014-06-01 21:30:50,74.7172,171.746,6834.26,4.67369e-13,6.55577e-13,8.964,105.123,10.9860322261,7.0,-77.1020126343,7.94791698456
Swarm_C_Density,2014-06-01 21:34:10,62.0259,175.655,6835.53,4.46861e-13,7.01691e-13,9.28,117.924,10.9304811147,7.0,30.0273838043,21.1233787537
Swarm_C_Density,2014-06-01 21:37:30,49.2709,176.733,6837.38,4.61665e-13,7.4694e-13,9.407,130.723,10.8749300032,7.0,16.9433002472,8.71384048462
Swarm_C_Density,2014-06-01 21:40:50,36.5025,177.013,6839.62,4.82243e-13,7.83605e-13,9.481,143.518,10.8193788918,7.0,9.22353076935,20.4565849304
Swarm_C_Density,2014-06-01 21:44:10,23.7306,176.972,6842.04,4.8386e-13,7.88774e-13,9.534,156.308,10.7638277803,7.0,-77.1012496948,7.48829221725
Swarm_C_Density,2014-06-01 21:47:30,10.9619,176.787,6844.42,4.82787e-13,7.37997e-13,9.577,169.092,10.7082766689,7.0,12.4625358582,9.72125339508
Swarm_C_Density,2014-06-01 21:50:50,-1.8017,176.546,6846.58,4.22373e-13,6.4697e-13,9.617,181.869,10.6527255574,7.0,-25.4111595154,16.7113819122
Swarm_C_Density,2014-06-01 21:54:10,-14.5576,176.314,6848.41,3.98789e-13,5.59706e-13,9.657,194.639,10.597174446,7.0,-46.2165336609,9.13485050201
Swarm_C_Density,2014-06-01 21:57:30,-27.3028,176.157,6849.83,3.3496e-13,5.03019e-13,9.702,207.4,10.5416233346,7.0,-71.837020874,0.279559135437
Swarm_C_Density,2014-06-01 22:00:50,-40.0367,176.178,6850.85,2.81786e-13,4.60972e-13,9.759,220.153,10.4860722231,7.0,8.39915466309,20.6688041687
Swarm_C_Density,2014-06-01 22:04:10,-52.7539,176.601,6851.51,2.54322e-13,3.99885e-13,9.843,232.9,10.4305211117,7.0,-39.6184387207,6.21020078659
Swarm_C_Density,2014-06-01 22:07:30,-65.4412,178.083,6851.88,2.10767e-13,3.16802e-13,9.997,245.641,10.3749700002,7.0,19.8585853577,4.70434522629
Swarm_C_Density,2014-06-01 22:10:50,-78.0207,-175.98,6852.06,1.78033e-13,2.37949e-13,10.449,258.377,10.3194188888,7.0,-62.3257980347,7.66535186768
Swarm_C_Density,2014-06-01 22:14:10,-87.1553,-77.79,6852.07,1.31341e-13,1.85253e-13,17.05,271.112,10.2638677773,7.0,44.5983695984,10.4412956238
Swarm_C_Density,2014-06-01 22:17:30,-75.9712,-20.883,6851.95,8.51915e-14,1.62712e-13,20.899,283.848,10.2083166659,7.0,43.8863525391,21.9238109589
Swarm_C_Density,2014-06-01 22:20:50,-63.358,-16.348,6851.66,1.14689e-13,1.73026e-13,21.257,296.586,10.1527655544,7.0,-48.1682548523,10.0091896057
Swarm_C_Density,2014-06-01 22:24:10,-50.6628,-15.132,6851.16,1.47674e-13,2.22824e-13,21.394,309.328,10.097214443,7.0,28.6691436768,19.9781150818